length_m,maxspeed_kmh,road_type,weather,is_peak_hour,congestion_prob,travel_time_min
1103.0537182050632,54.0,primary,rain,0,0.3723099986306153,2.569627548939461
1103.0537182050632,54.0,primary,rain,1,0.5984755510886859,4.038433346445968
1709.4904896538837,37.0,tertiary,clear,0,0.12226505717877742,4.513769174037222
1709.4904896538837,37.0,tertiary,clear,1,0.3130767743394926,6.247783042511943
1709.4904896538837,37.0,tertiary,rain,0,0.38239209507763156,6.991090133718601
1709.4904896538837,37.0,tertiary,rain,1,0.6758661712150904,9.914894038915005
1886.2728957880784,35.0,residential,clear,0,0.25589173238975943,5.700605149610711
1886.2728957880784,35.0,residential,clear,1,0.3699341204549599,8.026177699857106
1886.2728957880784,35.0,residential,rain,0,0.45449483943601693,8.86774329062459
1886.2728957880784,35.0,residential,rain,1,0.7527773435063466,12.711597843689422
1150.157943755416,38.0,tertiary,clear,0,0.1837687865810116,2.7399030482864775
1150.157943755416,38.0,tertiary,clear,1,0.3037323245806076,4.228071185135939
1150.157943755416,38.0,tertiary,rain,0,0.43849655297772694,4.520583084468768
1150.157943755416,38.0,tertiary,rain,1,0.710582855195316,6.591382626847501
2008.2507570072619,45.0,secondary,clear,0,0.16875117729410544,4.250168789947283
2008.2507570072619,45.0,secondary,clear,1,0.27371105882187774,5.583673674702119
2008.2507570072619,45.0,secondary,rain,0,0.4876888278084395,6.8376830457719535
2008.2507570072619,45.0,secondary,rain,1,0.5731260815477037,8.494582935918984
1324.702753938399,39.0,tertiary,clear,0,0.1738683447645787,3.3789363952992937
1324.702753938399,39.0,tertiary,clear,1,0.3783448462362552,4.622596286347678
1324.702753938399,39.0,tertiary,rain,0,0.3770481468338018,4.694221513195462
1324.702753938399,39.0,tertiary,rain,1,0.6093227928218077,6.9382131327659735
1882.5815135274902,27.0,residential,clear,0,0.14316263091830186,6.819924841951216
1882.5815135274902,27.0,residential,clear,1,0.32998268536446035,9.85381287140078
1882.5815135274902,27.0,residential,rain,0,0.48875840009741883,11.509603787981005
1882.5815135274902,27.0,residential,rain,1,0.6042019046421276,15.080632353445532
802.0524866540314,29.0,residential,clear,0,0.11489028167357988,2.7613929392024374
802.0524866540314,29.0,residential,clear,1,0.351908852891586,3.9234904124305157
802.0524866540314,29.0,residential,rain,0,0.44669557620741135,4.402417060368202
802.0524866540314,29.0,residential,rain,1,0.6135519227085636,6.245295251863995
1137.4919520867486,66.0,motorway,clear,0,0.20483321189013742,1.7344587970538763
1137.4919520867486,66.0,motorway,clear,1,0.35151366891992636,1.8719524602151538
1137.4919520867486,66.0,motorway,rain,0,0.4209171237581989,2.062413203455877
1137.4919520867486,66.0,motorway,rain,1,0.608181002460011,3.0807717819810434
1206.5914069297048,40.0,secondary,clear,0,0.07012274404431272,2.5582128207174466
1206.5914069297048,40.0,secondary,clear,1,0.3273763743636039,3.8772236200613603
1206.5914069297048,40.0,secondary,rain,0,0.37230741782322513,4.084743145407606
1206.5914069297048,40.0,secondary,rain,1,0.5994544109355204,6.015903921909756
302.55699769966964,43.0,secondary,clear,0,0.15500902368625258,0.4978108287198555
302.55699769966964,43.0,secondary,clear,1,0.27711557881294435,0.7755598732816645
302.55699769966964,43.0,secondary,rain,0,0.5118117539831304,0.9939875511505946
302.55699769966964,43.0,secondary,rain,1,0.6592307500599504,1.5909654136423885
924.9313142072662,41.0,secondary,clear,0,0.11272667460468164,1.9285276261413793
924.9313142072662,41.0,secondary,clear,1,0.3904760752004805,3.2181589554333345
924.9313142072662,41.0,secondary,rain,0,0.5158760602407371,3.2829061039637093
924.9313142072662,41.0,secondary,rain,1,0.6113064248600141,4.70793268309823
2024.7558658095534,39.0,tertiary,clear,0,0.0921362381923315,4.631991398113532
2024.7558658095534,39.0,tertiary,clear,1,0.4143319396951671,7.621128445032738
2024.7558658095534,39.0,tertiary,rain,0,0.40663170425280853,7.80684751390441
2024.7558658095534,39.0,tertiary,rain,1,0.6385611700627364,10.938230727141036
1417.3643495732538,44.0,tertiary,clear,0,0.0987878874848917,2.886720419309724
1417.3643495732538,44.0,tertiary,clear,1,0.39063912246926613,4.4557099779571825
1417.3643495732538,44.0,tertiary,rain,0,0.3782220517779197,4.722230813266376
1417.3643495732538,44.0,tertiary,rain,1,0.6547563254800617,6.850884434084019
456.31395476637107,66.0,motorway,clear,0,0.16907402130081406,0.6078709522359109
456.31395476637107,66.0,motorway,clear,1,0.41248073783780737,0.8335177725212803
456.31395476637107,66.0,motorway,rain,0,0.47333872820097017,0.9010323092330568
456.31395476637107,66.0,motorway,rain,1,0.6066129932776473,1.3325048461847202
798.3739474923625,35.0,tertiary,clear,0,0.1910344908807134,2.4031538999325814
798.3739474923625,35.0,tertiary,clear,1,0.32546265443918426,3.0485586752965146
798.3739474923625,35.0,tertiary,rain,0,0.46133376634458617,3.385249994393437
798.3739474923625,35.0,tertiary,rain,1,0.6653860749651709,4.972842453754868
486.19838048492363,36.0,tertiary,clear,0,0.18625228211521005,1.1171574146015335
486.19838048492363,36.0,tertiary,clear,1,0.4185120983099149,1.916667673151586
486.19838048492363,36.0,tertiary,rain,0,0.42412881557269977,2.0328487826100354
486.19838048492363,36.0,tertiary,rain,1,0.7072627495165273,3.046618782733244
132.6250394129738,55.0,primary,clear,0,0.14698323254199644,0.35797452546246716
132.6250394129738,55.0,primary,clear,1,0.3175247188826016,0.49401560039420456
132.6250394129738,55.0,primary,rain,0,0.4459049577639341,0.40904991801873913
132.6250394129738,55.0,primary,rain,1,0.573597109448158,0.5845693351834607
2046.2161720285367,28.0,residential,clear,0,0.20521626313292252,7.6489901989719105
2046.2161720285367,28.0,residential,clear,1,0.40351997567734466,10.67748749435508
2046.2161720285367,28.0,residential,rain,0,0.5573773129523172,12.739332677717234
2046.2161720285367,28.0,residential,rain,1,0.6639388393960132,16.581580288846197
1030.1995359045675,55.0,primary,clear,0,0.2145146844342125,1.7097348936856362
1030.1995359045675,55.0,primary,clear,1,0.2616876436455328,2.086899569484941
1030.1995359045675,55.0,primary,rain,0,0.44170819848400716,2.642729121603003
1030.1995359045675,55.0,primary,rain,1,0.6528829272838407,3.704282567635871
731.9743535320666,20.0,service,clear,0,0.1713245682407851,3.909944539272942
731.9743535320666,20.0,service,clear,1,0.4235747571939891,5.877618124818067
731.9743535320666,20.0,service,rain,0,0.4800745250591575,6.276934127571431
731.9743535320666,20.0,service,rain,1,0.6039300244841231,8.181165490368198
1348.7716461024015,53.0,primary,clear,0,0.12655606856411403,2.436494735353749
1348.7716461024015,53.0,primary,clear,1,0.27857109407343594,3.2581012238648586
1348.7716461024015,53.0,primary,rain,0,0.38266802829304775,3.342335062900555
1348.7716461024015,53.0,primary,rain,1,0.6328532216361403,4.776600323952839
95.50664734119314,29.0,residential,clear,0,0.17726815980470217,0.3283206604865696
95.50664734119314,29.0,residential,clear,1,0.3701065501236843,0.578556792351864
95.50664734119314,29.0,residential,rain,0,0.45102551587483203,0.4325757082035129
95.50664734119314,29.0,residential,rain,1,0.7296297499069917,0.5774811966553999
669.4068659937253,24.0,service,clear,0,0.2358688012875056,3.254568026171374
669.4068659937253,24.0,service,clear,1,0.40834229326254146,4.231891298925372
669.4068659937253,24.0,service,rain,0,0.5574240752941244,4.959088974499612
669.4068659937253,24.0,service,rain,1,0.6279125172518615,6.308082185218787
1570.4309472816524,26.0,service,clear,0,0.1895758323983781,6.8694576613369405
1570.4309472816524,26.0,service,clear,1,0.3370968875858257,9.015660863360562
1570.4309472816524,26.0,service,rain,0,0.429512284024223,10.211433593651812
1570.4309472816524,26.0,service,rain,1,0.6691415123886852,14.137167848449291
1423.5919189068375,33.0,residential,clear,0,0.19825710997950718,4.381493200821263
1423.5919189068375,33.0,residential,clear,1,0.39475250533765893,6.343158181795772
1423.5919189068375,33.0,residential,rain,0,0.5127576985535575,7.113670678784691
1423.5919189068375,33.0,residential,rain,1,0.7203720792576787,10.187352880845715
2161.428608790175,30.0,residential,clear,0,0.11001020023506632,6.837184193602517
2161.428608790175,30.0,residential,clear,1,0.4395166928015816,10.860667343816878
2161.428608790175,30.0,residential,rain,0,0.45215758585581095,11.635714965098082
2161.428608790175,30.0,residential,rain,1,0.6419765432723779,16.19672641478506
1395.1583444750534,34.0,residential,clear,0,0.18443440314044524,4.333549760962115
1395.1583444750534,34.0,residential,clear,1,0.39551533268527894,6.1453601668496765
1395.1583444750534,34.0,residential,rain,0,0.49392075433043486,6.7473250672153515
1395.1583444750534,34.0,residential,rain,1,0.7352828484271295,9.68234417684968
